Column1,audienceScore_predict,audienceScore,id
#VALUE!,64.64836669,,2466
#VALUE!,80.57585688,,2467
#VALUE!,61.51888161,,2468
#VALUE!,52.83552622,,2469
#VALUE!,70.96060369,,2470
#VALUE!,65.86620829,,2471
#VALUE!,79.91432555,,2472
#VALUE!,72.90210927,,2473
#VALUE!,60.3236439,,2474
#VALUE!,60.46243332,,2475
#VALUE!,67.18451109,,2476
#VALUE!,63.97365166,,2477
#VALUE!,93.56545148,,2478
#VALUE!,34.44696154,,2479
#VALUE!,97.14056987,,2480
#VALUE!,73.93386294,,2481
#VALUE!,70.96210455,,2482
#VALUE!,73.80862317,,2483
#VALUE!,85.81939378,,2484
#VALUE!,61.95725274,,2485
#VALUE!,59.99636035,,2486
#VALUE!,57.12536023,,2487
#VALUE!,54.70011626,,2488
#VALUE!,67.52162335,,2489
#VALUE!,26.02313509,,2490
#VALUE!,43.31225947,,2491
#VALUE!,42.353564,,2492
#VALUE!,36.59541247,,2493
#VALUE!,51.90483367,,2494
#VALUE!,49.96140005,,2495
#VALUE!,70.34977418,,2496
#VALUE!,39.41129269,,2497
#VALUE!,50.09881814,,2498
#VALUE!,63.46393067,,2499
#VALUE!,78.09506389,,2500
#VALUE!,82.85961018,,2501
#VALUE!,85.12694542,,2502
#VALUE!,93.36328397,,2503
#VALUE!,52.20291899,,2504
#VALUE!,55.45596917,,2505
#VALUE!,62.23197546,,2506
#VALUE!,67.60370917,,2507
#VALUE!,38.89056314,,2508
#VALUE!,85.30431794,,2509
#VALUE!,62.27824548,,2510
#VALUE!,15.51450747,,2511
#VALUE!,68.81600722,,2512
#VALUE!,87.69569539,,2513
#VALUE!,63.30174763,,2514
#VALUE!,22.61940102,,2515
#VALUE!,54.45692305,,2516
#VALUE!,66.10023568,,2517
#VALUE!,45.64680351,,2518
#VALUE!,79.75227158,,2519
#VALUE!,52.16109283,,2520
#VALUE!,68.09288777,,2521
#VALUE!,41.97855327,,2522
#VALUE!,51.98024272,,2523
#VALUE!,57.09920283,,2524
#VALUE!,65.70197301,,2525
#VALUE!,97.97103891,,2526
#VALUE!,59.23405264,,2527
#VALUE!,84.03933478,,2528
#VALUE!,60.10036446,,2529
#VALUE!,91.14847364,,2530
#VALUE!,49.85845954,,2531
#VALUE!,38.18590808,,2532
#VALUE!,84.15205648,,2533
#VALUE!,42.69124815,,2534
#VALUE!,50.11262924,,2535
#VALUE!,13.08685902,,2536
#VALUE!,57.07717537,,2537
#VALUE!,75.09041321,,2538
#VALUE!,50.10564655,,2539
#VALUE!,50.61185318,,2540
#VALUE!,68.14138806,,2541
#VALUE!,53.00650836,,2542
#VALUE!,51.13453502,,2543
#VALUE!,15.73416082,,2544
#VALUE!,73.66067088,,2545
#VALUE!,51.18674873,,2546
#VALUE!,63.11565563,,2547
#VALUE!,39.37265174,,2548
#VALUE!,28.12758622,,2549
#VALUE!,58.49874207,,2550
#VALUE!,83.32318833,,2551
#VALUE!,57.92170297,,2552
#VALUE!,58.78798226,,2553
#VALUE!,37.09243218,,2554
#VALUE!,64.96263667,,2555
#VALUE!,70.60169427,,2556
#VALUE!,63.67919667,,2557
#VALUE!,86.58338578,,2558
#VALUE!,82.47910702,,2559
#VALUE!,64.11494919,,2560
#VALUE!,65.88433091,,2561
#VALUE!,53.66641719,,2562
#VALUE!,49.18913493,,2563
#VALUE!,76.4484704,,2564
#VALUE!,21.80588102,,2565
#VALUE!,39.16135833,,2566
#VALUE!,38.84391219,,2567
#VALUE!,51.78615202,,2568
#VALUE!,74.70986349,,2569
#VALUE!,39.61572255,,2570
#VALUE!,47.58165827,,2571
#VALUE!,16.10532728,,2572
#VALUE!,51.20004875,,2573
#VALUE!,66.08941721,,2574
#VALUE!,95.29370237,,2575
#VALUE!,40.94416819,,2576
#VALUE!,86.06731191,,2577
#VALUE!,30.13547119,,2578
#VALUE!,74.50941743,,2579
#VALUE!,42.35001993,,2580
#VALUE!,61.11278475,,2581
#VALUE!,81.71232792,,2582
#VALUE!,75.70929992,,2583
#VALUE!,52.26347476,,2584
#VALUE!,69.54568829,,2585
#VALUE!,89.63131578,,2586
#VALUE!,65.25446087,,2587
#VALUE!,58.29903248,,2588
#VALUE!,34.24657904,,2589
#VALUE!,64.56824094,,2590
#VALUE!,28.2594807,,2591
#VALUE!,58.46934794,,2592
#VALUE!,44.38133235,,2593
#VALUE!,68.82186659,,2594
#VALUE!,82.44011122,,2595
#VALUE!,29.94732473,,2596
#VALUE!,87.25562304,,2597
#VALUE!,32.70411233,,2598
#VALUE!,50.12191784,,2599
#VALUE!,84.39184066,,2600
#VALUE!,32.2161972,,2601
#VALUE!,67.73230784,,2602
#VALUE!,97.93499265,,2603
#VALUE!,-0.746525634,,2604
#VALUE!,55.27060862,,2605
#VALUE!,5.745607298,,2606
#VALUE!,69.17755824,,2607
#VALUE!,89.76091604,,2608
#VALUE!,79.99337428,,2609
#VALUE!,69.0118548,,2610
#VALUE!,62.26533836,,2611
#VALUE!,75.43222211,,2612
#VALUE!,82.57881003,,2613
#VALUE!,73.12418774,,2614
#VALUE!,99.40880095,,2615
#VALUE!,86.86641554,,2616
#VALUE!,49.62197881,,2617
#VALUE!,90.38295799,,2618
#VALUE!,72.25052822,,2619
#VALUE!,78.90424072,,2620
#VALUE!,59.97418141,,2621
#VALUE!,44.28506975,,2622
#VALUE!,69.5045506,,2623
#VALUE!,64.47721752,,2624
#VALUE!,68.2359541,,2625
#VALUE!,38.96503306,,2626
#VALUE!,34.76444063,,2627
#VALUE!,43.16489837,,2628
#VALUE!,71.51020205,,2629
#VALUE!,29.90319484,,2630
#VALUE!,61.74247928,,2631
#VALUE!,92.61848281,,2632
#VALUE!,74.66302046,,2633
#VALUE!,46.31777391,,2634
#VALUE!,87.28482927,,2635
#VALUE!,66.34689238,,2636
#VALUE!,75.11866885,,2637
#VALUE!,80.00132633,,2638
#VALUE!,86.10674226,,2639
#VALUE!,84.36878465,,2640
#VALUE!,70.49540546,,2641
#VALUE!,61.52392967,,2642
#VALUE!,46.01299592,,2643
#VALUE!,47.37510375,,2644
#VALUE!,68.95020874,,2645
#VALUE!,86.99788857,,2646
#VALUE!,73.77230786,,2647
#VALUE!,56.13610534,,2648
#VALUE!,60.79855606,,2649
#VALUE!,91.95498001,,2650
#VALUE!,82.64796672,,2651
#VALUE!,46.66266828,,2652
#VALUE!,72.70619993,,2653
#VALUE!,60.29999901,,2654
#VALUE!,82.45124838,,2655
#VALUE!,82.38951544,,2656
#VALUE!,27.90224127,,2657
#VALUE!,92.62506773,,2658
#VALUE!,78.73447801,,2659
#VALUE!,62.11675553,,2660
#VALUE!,79.0503523,,2661
#VALUE!,40.6891419,,2662
#VALUE!,23.61285783,,2663
#VALUE!,82.10524211,,2664
#VALUE!,70.16617117,,2665
#VALUE!,62.4594973,,2666
#VALUE!,42.85580046,,2667
#VALUE!,93.96649269,,2668
#VALUE!,97.68605001,,2669
#VALUE!,44.69019861,,2670
#VALUE!,86.17907704,,2671
#VALUE!,49.06469204,,2672
#VALUE!,25.83579872,,2673
#VALUE!,41.88886589,,2674
#VALUE!,64.98830412,,2675
#VALUE!,27.10218614,,2676
#VALUE!,59.83085808,,2677
#VALUE!,38.21353718,,2678
#VALUE!,49.66078793,,2679
#VALUE!,30.87531951,,2680
#VALUE!,54.67014755,,2681
#VALUE!,46.91500656,,2682
#VALUE!,16.02822711,,2683
#VALUE!,79.59230196,,2684
#VALUE!,82.61439229,,2685
#VALUE!,68.14987458,,2686
#VALUE!,41.50431868,,2687
#VALUE!,15.92729848,,2688
#VALUE!,47.99886817,,2689
#VALUE!,66.20294312,,2690
#VALUE!,9.070537838,,2691
#VALUE!,51.86762073,,2692
#VALUE!,81.49265651,,2693
#VALUE!,55.62415568,,2694
#VALUE!,47.9318428,,2695
#VALUE!,80.58861917,,2696
#VALUE!,44.09123644,,2697
#VALUE!,77.18147749,,2698
#VALUE!,59.24667425,,2699
#VALUE!,78.2368875,,2700
#VALUE!,68.94703205,,2701
#VALUE!,75.40672825,,2702
#VALUE!,100.2119748,,2703
#VALUE!,25.61237677,,2704
#VALUE!,63.73013884,,2705
#VALUE!,90.87996854,,2706
#VALUE!,31.51428121,,2707
#VALUE!,19.87314443,,2708
#VALUE!,67.43758568,,2709
#VALUE!,70.51572783,,2710
#VALUE!,87.04748922,,2711
#VALUE!,61.08399375,,2712
#VALUE!,78.39995937,,2713
#VALUE!,66.2404334,,2714
#VALUE!,45.43311033,,2715
#VALUE!,77.31302478,,2716
#VALUE!,58.47216568,,2717
#VALUE!,86.21499025,,2718
#VALUE!,77.95056553,,2719
#VALUE!,80.85747869,,2720
#VALUE!,70.17500499,,2721
#VALUE!,54.0344238,,2722
#VALUE!,80.75007722,,2723
#VALUE!,81.29007945,,2724
#VALUE!,78.21113669,,2725
#VALUE!,70.3569259,,2726
#VALUE!,38.09002777,,2727
#VALUE!,48.52931739,,2728
#VALUE!,47.77371325,,2729
#VALUE!,37.8254529,,2730
#VALUE!,61.68518777,,2731
#VALUE!,77.45215472,,2732
#VALUE!,69.4867915,,2733
#VALUE!,79.59563741,,2734
#VALUE!,48.54679374,,2735
#VALUE!,91.93650265,,2736
#VALUE!,33.33731251,,2737
#VALUE!,67.02566896,,2738
#VALUE!,83.31308236,,2739
#VALUE!,88.16003969,,2740
#VALUE!,83.88960413,,2741
#VALUE!,66.01402937,,2742
#VALUE!,34.15643637,,2743
#VALUE!,20.47324674,,2744
#VALUE!,59.11369699,,2745
#VALUE!,59.11058009,,2746
#VALUE!,50.68227853,,2747
#VALUE!,65.09589898,,2748
#VALUE!,49.15602359,,2749
#VALUE!,50.07463938,,2750
#VALUE!,99.21395889,,2751
#VALUE!,73.03219183,,2752
#VALUE!,66.40111299,,2753
#VALUE!,77.61946669,,2754
#VALUE!,26.7418476,,2755
#VALUE!,76.39389464,,2756
#VALUE!,71.10894299,,2757
#VALUE!,54.00331832,,2758
#VALUE!,34.51396711,,2759
#VALUE!,59.2084636,,2760
#VALUE!,68.13110198,,2761
#VALUE!,49.31253765,,2762
#VALUE!,79.44542771,,2763
#VALUE!,74.42750962,,2764
#VALUE!,65.15541258,,2765
#VALUE!,73.66196218,,2766
#VALUE!,35.81114748,,2767
#VALUE!,47.01428058,,2768
#VALUE!,56.5644466,,2769
#VALUE!,77.79401332,,2770
#VALUE!,56.6812247,,2771
#VALUE!,76.85860179,,2772
#VALUE!,68.83085568,,2773
#VALUE!,49.93990812,,2774
#VALUE!,70.50438434,,2775
#VALUE!,63.81757237,,2776
#VALUE!,78.64670893,,2777
#VALUE!,83.17267927,,2778
#VALUE!,69.60249907,,2779
#VALUE!,29.49979671,,2780
#VALUE!,76.7140894,,2781
#VALUE!,80.07980759,,2782
#VALUE!,42.94149497,,2783
#VALUE!,42.8829925,,2784
#VALUE!,70.98016091,,2785
#VALUE!,49.07256685,,2786
#VALUE!,79.90819541,,2787
#VALUE!,86.50569356,,2788
#VALUE!,50.64545098,,2789
#VALUE!,87.17215411,,2790
#VALUE!,22.20156643,,2791
#VALUE!,80.84484384,,2792
#VALUE!,55.88506298,,2793
#VALUE!,56.1422769,,2794
#VALUE!,49.66969404,,2795
#VALUE!,31.77604284,,2796
#VALUE!,36.99835333,,2797
#VALUE!,44.93065682,,2798
#VALUE!,50.47808788,,2799
#VALUE!,84.8710536,,2800
#VALUE!,64.18347625,,2801
#VALUE!,36.51242188,,2802
#VALUE!,69.72714925,,2803
#VALUE!,36.43566951,,2804
#VALUE!,78.93092716,,2805
#VALUE!,24.39760984,,2806
#VALUE!,53.95768507,,2807
#VALUE!,58.41336609,,2808
#VALUE!,71.04581084,,2809
#VALUE!,31.13902101,,2810
#VALUE!,81.8717982,,2811
#VALUE!,33.42246751,,2812
#VALUE!,89.9806085,,2813
#VALUE!,69.82468505,,2814
#VALUE!,57.33438584,,2815
#VALUE!,71.67447381,,2816
#VALUE!,78.9303564,,2817
#VALUE!,32.59941286,,2818
#VALUE!,77.11185337,,2819
#VALUE!,46.75129039,,2820
#VALUE!,61.21074941,,2821
#VALUE!,92.41122685,,2822
#VALUE!,51.91107927,,2823
#VALUE!,67.16137393,,2824
#VALUE!,69.31108565,,2825
#VALUE!,68.55244187,,2826
#VALUE!,52.88750255,,2827
#VALUE!,79.45104191,,2828
#VALUE!,77.0862425,,2829
#VALUE!,70.6337934,,2830
#VALUE!,68.60055174,,2831
#VALUE!,26.39433786,,2832
#VALUE!,49.02085713,,2833
#VALUE!,17.04646129,,2834
#VALUE!,38.73735981,,2835
#VALUE!,87.10117159,,2836
#VALUE!,72.4440867,,2837
#VALUE!,54.43012735,,2838
#VALUE!,57.31262317,,2839
#VALUE!,80.97734655,,2840
#VALUE!,74.46349179,,2841
#VALUE!,28.83072827,,2842
#VALUE!,78.40389049,,2843
#VALUE!,60.14754127,,2844
#VALUE!,37.7953989,,2845
#VALUE!,85.77170181,,2846
#VALUE!,52.46442812,,2847
#VALUE!,34.13237152,,2848
#VALUE!,44.57939978,,2849
#VALUE!,11.47484047,,2850
#VALUE!,76.38210405,,2851
#VALUE!,54.05417832,,2852
#VALUE!,56.44756874,,2853
#VALUE!,64.54002762,,2854
#VALUE!,89.13408029,,2855
#VALUE!,77.1238759,,2856
#VALUE!,46.02409291,,2857
#VALUE!,76.41955152,,2858
#VALUE!,53.7018457,,2859
#VALUE!,83.89471947,,2860
#VALUE!,57.33401546,,2861
#VALUE!,44.57696946,,2862
#VALUE!,23.17944321,,2863
#VALUE!,36.96993577,,2864
#VALUE!,48.58881116,,2865
#VALUE!,52.25206307,,2866
#VALUE!,45.62014433,,2867
#VALUE!,79.38393587,,2868
#VALUE!,54.73753485,,2869
#VALUE!,61.12571284,,2870
#VALUE!,37.44481088,,2871
#VALUE!,92.83919604,,2872
#VALUE!,70.02031982,,2873
#VALUE!,69.89038033,,2874
#VALUE!,19.30987257,,2875
#VALUE!,72.0244084,,2876
#VALUE!,77.16356522,,2877
#VALUE!,82.47266698,,2878
#VALUE!,44.70317586,,2879
#VALUE!,67.13418019,,2880
#VALUE!,37.42879863,,2881
#VALUE!,75.46684653,,2882
#VALUE!,49.14920623,,2883
#VALUE!,59.0522757,,2884
#VALUE!,85.1559865,,2885
#VALUE!,45.47885758,,2886
#VALUE!,76.14215634,,2887
#VALUE!,87.36698159,,2888
#VALUE!,55.16130197,,2889
#VALUE!,26.8221965,,2890
#VALUE!,84.81152612,,2891
#VALUE!,81.41383002,,2892
#VALUE!,92.76959901,,2893
#VALUE!,57.25779532,,2894
#VALUE!,40.93869173,,2895
#VALUE!,100.3260607,,2896
#VALUE!,62.46658507,,2897
#VALUE!,47.91461957,,2898
#VALUE!,93.52228915,,2899
#VALUE!,100.2288853,,2900
#VALUE!,24.90003381,,2901
#VALUE!,66.68384832,,2902
#VALUE!,83.86132488,,2903
#VALUE!,31.94858795,,2904
#VALUE!,70.08493593,,2905
#VALUE!,56.36608945,,2906
#VALUE!,67.45266339,,2907
#VALUE!,65.12543354,,2908
#VALUE!,81.18586245,,2909
#VALUE!,68.17972292,,2910
#VALUE!,77.96213747,,2911
#VALUE!,80.48213131,,2912
#VALUE!,38.71071455,,2913
#VALUE!,81.83959954,,2914
#VALUE!,66.21422165,,2915
#VALUE!,32.75580357,,2916
#VALUE!,43.08759899,,2917
#VALUE!,66.18487351,,2918
#VALUE!,79.75181037,,2919
#VALUE!,57.68148281,,2920
#VALUE!,89.31159266,,2921
#VALUE!,64.38287658,,2922
#VALUE!,75.71167995,,2923
#VALUE!,65.87629828,,2924
#VALUE!,65.62732056,,2925
#VALUE!,31.9291524,,2926
#VALUE!,51.60738639,,2927
#VALUE!,62.89636906,,2928
#VALUE!,72.72860509,,2929
#VALUE!,78.45402613,,2930
#VALUE!,58.11585561,,2931
#VALUE!,47.90865131,,2932
#VALUE!,25.62253432,,2933
#VALUE!,19.23327803,,2934
#VALUE!,39.26003085,,2935
#VALUE!,70.44268753,,2936
#VALUE!,88.53811587,,2937
#VALUE!,40.92057777,,2938
#VALUE!,64.42468192,,2939
#VALUE!,85.81162265,,2940
#VALUE!,69.38207057,,2941
#VALUE!,52.68285452,,2942
#VALUE!,44.14678688,,2943
#VALUE!,64.7354533,,2944
#VALUE!,63.91418639,,2945
#VALUE!,40.39906472,,2946
#VALUE!,51.83391623,,2947
#VALUE!,44.04023374,,2948
#VALUE!,67.71998979,,2949
#VALUE!,74.94553694,,2950
#VALUE!,39.75702501,,2951
#VALUE!,63.83339489,,2952
#VALUE!,66.54282391,,2953
#VALUE!,73.9911819,,2954
#VALUE!,75.61658069,,2955
#VALUE!,80.79738207,,2956
#VALUE!,43.4020268,,2957
#VALUE!,62.00749385,,2958
#VALUE!,41.06046177,,2959
#VALUE!,75.63381439,,2960
#VALUE!,68.61279014,,2961
#VALUE!,48.90620702,,2962
#VALUE!,59.86795413,,2963
#VALUE!,24.41915326,,2964
#VALUE!,61.06162141,,2965
#VALUE!,70.55405411,,2966
#VALUE!,-0.727048762,,2967
#VALUE!,34.38699898,,2968
#VALUE!,79.04544132,,2969
#VALUE!,86.09426265,,2970
#VALUE!,70.41896089,,2971
#VALUE!,73.71147647,,2972
#VALUE!,39.7661448,,2973
#VALUE!,46.03319534,,2974
#VALUE!,75.09988197,,2975
#VALUE!,66.93480295,,2976
#VALUE!,82.19197417,,2977
#VALUE!,57.29161421,,2978
#VALUE!,82.25908103,,2979
#VALUE!,84.14621614,,2980
#VALUE!,79.0497589,,2981
#VALUE!,59.42017406,,2982
#VALUE!,56.36217019,,2983
#VALUE!,65.27067452,,2984
#VALUE!,37.55248736,,2985
#VALUE!,53.99859278,,2986
#VALUE!,50.09189921,,2987
#VALUE!,42.53426973,,2988
#VALUE!,42.24122736,,2989
#VALUE!,55.41844668,,2990
#VALUE!,62.87294986,,2991
#VALUE!,90.05933569,,2992
#VALUE!,71.96474305,,2993
#VALUE!,27.69705101,,2994
#VALUE!,79.22920819,,2995
#VALUE!,74.53525737,,2996
#VALUE!,23.23152575,,2997
#VALUE!,37.10249024,,2998
#VALUE!,15.67298177,,2999
#VALUE!,69.52345272,,3000
#VALUE!,57.51980012,,3001
#VALUE!,66.86158863,,3002
#VALUE!,37.52532599,,3003
#VALUE!,45.13954611,,3004
#VALUE!,76.81560263,,3005
#VALUE!,61.19660658,,3006
#VALUE!,32.196063,,3007
#VALUE!,49.76155941,,3008
#VALUE!,54.65155136,,3009
#VALUE!,39.76326592,,3010
#VALUE!,52.47208525,,3011
#VALUE!,74.5900582,,3012
#VALUE!,52.958567,,3013
#VALUE!,62.00121627,,3014
#VALUE!,57.8396272,,3015
#VALUE!,47.95333173,,3016
#VALUE!,26.2134694,,3017
#VALUE!,43.59191865,,3018
#VALUE!,74.67869542,,3019
#VALUE!,57.81325912,,3020
#VALUE!,22.9451561,,3021
#VALUE!,48.42746837,,3022
#VALUE!,48.97998424,,3023
#VALUE!,73.620012,,3024
#VALUE!,84.51890352,,3025
#VALUE!,78.58722498,,3026
#VALUE!,81.89844519,,3027
#VALUE!,36.64388159,,3028
#VALUE!,58.61923567,,3029
#VALUE!,69.88264422,,3030
#VALUE!,44.5624151,,3031
#VALUE!,79.98318447,,3032
#VALUE!,72.69166601,,3033
#VALUE!,68.77705549,,3034
#VALUE!,57.20802447,,3035
#VALUE!,83.15658114,,3036
#VALUE!,70.5779508,,3037
#VALUE!,62.43755667,,3038
#VALUE!,54.00256461,,3039
#VALUE!,38.03155133,,3040
#VALUE!,84.10821762,,3041
#VALUE!,56.64507098,,3042
#VALUE!,46.1903069,,3043
#VALUE!,49.83783278,,3044
#VALUE!,87.89485253,,3045
#VALUE!,91.21346959,,3046
#VALUE!,62.0277523,,3047
#VALUE!,76.72542688,,3048
#VALUE!,39.97341497,,3049
#VALUE!,77.39102214,,3050
#VALUE!,73.17988228,,3051
#VALUE!,66.01134399,,3052
#VALUE!,81.78933255,,3053
#VALUE!,32.61930101,,3054
#VALUE!,85.01539141,,3055
#VALUE!,68.40967393,,3056
#VALUE!,49.35019832,,3057
#VALUE!,28.74979528,,3058
#VALUE!,51.46248594,,3059
#VALUE!,76.52913992,,3060
#VALUE!,66.71159531,,3061
#VALUE!,55.50059543,,3062
#VALUE!,36.1203292,,3063
#VALUE!,56.29601649,,3064
#VALUE!,86.91923299,,3065
#VALUE!,85.11060435,,3066
#VALUE!,88.88052882,,3067
#VALUE!,88.99711045,,3068
#VALUE!,76.28260222,,3069
#VALUE!,60.83990034,,3070
#VALUE!,49.99641342,,3071
#VALUE!,31.99255629,,3072
#VALUE!,30.48314797,,3073
#VALUE!,92.46897121,,3074
#VALUE!,73.24124015,,3075
#VALUE!,76.05266756,,3076
#VALUE!,43.41934139,,3077
#VALUE!,74.59676492,,3078
#VALUE!,57.63385613,,3079
#VALUE!,51.74488693,,3080
#VALUE!,57.47405455,,3081
#VALUE!,39.55414866,,3082
#VALUE!,64.72818174,,3083
#VALUE!,73.93955984,,3084
#VALUE!,79.90513685,,3085
#VALUE!,77.76986975,,3086
#VALUE!,87.71876814,,3087
#VALUE!,79.57622692,,3088
#VALUE!,71.9252388,,3089
#VALUE!,34.55349285,,3090
#VALUE!,35.2587892,,3091
#VALUE!,51.43451138,,3092
#VALUE!,86.20160208,,3093
#VALUE!,25.59879999,,3094
#VALUE!,36.34395641,,3095
#VALUE!,57.53716131,,3096
#VALUE!,71.97268923,,3097
#VALUE!,60.92319118,,3098
#VALUE!,89.0590443,,3099
#VALUE!,63.07381068,,3100
#VALUE!,18.61417898,,3101
#VALUE!,84.21470587,,3102
#VALUE!,62.85717928,,3103
#VALUE!,79.56363467,,3104
#VALUE!,31.85825497,,3105
#VALUE!,90.09774042,,3106
#VALUE!,67.49962956,,3107
#VALUE!,45.24335189,,3108
#VALUE!,67.02483618,,3109
#VALUE!,64.81896287,,3110
#VALUE!,60.54810516,,3111
#VALUE!,68.72834214,,3112
#VALUE!,55.632259,,3113
#VALUE!,35.10224618,,3114
#VALUE!,84.57387856,,3115
#VALUE!,72.42463449,,3116
#VALUE!,59.95572451,,3117
#VALUE!,73.71569561,,3118
#VALUE!,49.13392881,,3119
#VALUE!,51.91844097,,3120
#VALUE!,85.41268696,,3121
#VALUE!,59.74936644,,3122
#VALUE!,92.16212321,,3123
#VALUE!,70.66845553,,3124
#VALUE!,16.91537563,,3125
#VALUE!,64.91411635,,3126
#VALUE!,89.59243738,,3127
#VALUE!,28.29389029,,3128
#VALUE!,65.74764997,,3129
#VALUE!,54.90795751,,3130
#VALUE!,96.75790307,,3131
#VALUE!,79.89611941,,3132
#VALUE!,73.65875506,,3133
#VALUE!,81.29353341,,3134
#VALUE!,57.87345486,,3135
#VALUE!,82.35138617,,3136
#VALUE!,44.43432772,,3137
#VALUE!,45.28199436,,3138
#VALUE!,43.48967429,,3139
#VALUE!,93.5923813,,3140
#VALUE!,52.61548293,,3141
#VALUE!,62.45714054,,3142
#VALUE!,66.42443392,,3143
#VALUE!,71.4901265,,3144
#VALUE!,49.84508911,,3145
#VALUE!,68.57818376,,3146
#VALUE!,52.585722,,3147
#VALUE!,87.41555416,,3148
#VALUE!,95.37111202,,3149
#VALUE!,73.14452912,,3150
#VALUE!,74.08718002,,3151
#VALUE!,58.02891709,,3152
#VALUE!,74.33358515,,3153
#VALUE!,70.47965639,,3154
#VALUE!,59.54690156,,3155
#VALUE!,98.60135849,,3156
#VALUE!,45.94803646,,3157
#VALUE!,22.81951813,,3158
#VALUE!,72.00995705,,3159
#VALUE!,84.69722327,,3160
#VALUE!,55.20865462,,3161
#VALUE!,60.87155456,,3162
#VALUE!,48.30838899,,3163
#VALUE!,40.91424641,,3164
#VALUE!,87.21619986,,3165
#VALUE!,45.04954745,,3166
#VALUE!,57.46886537,,3167
#VALUE!,83.93740251,,3168
#VALUE!,66.82014303,,3169
#VALUE!,53.77609153,,3170
#VALUE!,63.78001423,,3171
#VALUE!,70.51583106,,3172
#VALUE!,36.00411209,,3173
#VALUE!,37.66459935,,3174
#VALUE!,66.04774059,,3175
#VALUE!,81.54631903,,3176
#VALUE!,25.86241907,,3177
#VALUE!,25.30284325,,3178
#VALUE!,67.30308016,,3179
#VALUE!,77.93594214,,3180
#VALUE!,53.87116521,,3181
#VALUE!,87.28209003,,3182
#VALUE!,60.65258523,,3183
#VALUE!,59.58251865,,3184
#VALUE!,38.95810168,,3185
#VALUE!,73.88403126,,3186
#VALUE!,50.58852223,,3187
#VALUE!,72.84065451,,3188
#VALUE!,54.4132167,,3189
#VALUE!,40.55400898,,3190
#VALUE!,57.82084845,,3191
#VALUE!,70.78918617,,3192
#VALUE!,43.68859075,,3193
#VALUE!,87.54289122,,3194
#VALUE!,25.51285647,,3195
#VALUE!,59.87644809,,3196
#VALUE!,32.54262225,,3197
#VALUE!,76.75083169,,3198
#VALUE!,76.60745904,,3199
#VALUE!,55.7294087,,3200
#VALUE!,79.22571806,,3201
#VALUE!,97.99504893,,3202
#VALUE!,88.7270545,,3203
#VALUE!,70.28568748,,3204
#VALUE!,51.67827943,,3205
#VALUE!,57.91241659,,3206
#VALUE!,53.03137491,,3207
#VALUE!,70.69975419,,3208
#VALUE!,59.09079647,,3209
#VALUE!,28.64821054,,3210
#VALUE!,73.35763704,,3211
#VALUE!,59.58942684,,3212
#VALUE!,56.26758415,,3213
#VALUE!,58.4191729,,3214
#VALUE!,89.93591146,,3215
#VALUE!,86.04159391,,3216
#VALUE!,84.07950726,,3217
#VALUE!,75.12444,,3218
#VALUE!,24.61753877,,3219
#VALUE!,54.00185347,,3220
#VALUE!,39.80969529,,3221
#VALUE!,63.77497213,,3222
#VALUE!,48.34763123,,3223
#VALUE!,57.58220164,,3224
#VALUE!,81.35434915,,3225
#VALUE!,82.78814657,,3226
#VALUE!,72.66070859,,3227
#VALUE!,84.21235462,,3228
#VALUE!,80.80893033,,3229
#VALUE!,40.46084413,,3230
#VALUE!,87.74145134,,3231
#VALUE!,82.62693152,,3232
#VALUE!,55.71378764,,3233
#VALUE!,78.86695615,,3234
#VALUE!,60.24488527,,3235
#VALUE!,70.43928573,,3236
#VALUE!,51.4677042,,3237
#VALUE!,76.22251658,,3238
#VALUE!,69.61281489,,3239
#VALUE!,42.17744437,,3240
#VALUE!,79.32776267,,3241
#VALUE!,69.1273671,,3242
#VALUE!,59.50034043,,3243
#VALUE!,76.44969391,,3244
#VALUE!,87.40847866,,3245
#VALUE!,51.99492565,,3246
#VALUE!,52.4009615,,3247
#VALUE!,41.54352975,,3248
#VALUE!,30.35764701,,3249
#VALUE!,76.70868625,,3250
#VALUE!,47.71633697,,3251
#VALUE!,53.6244319,,3252
#VALUE!,91.03207478,,3253
#VALUE!,54.81868566,,3254
#VALUE!,39.15237274,,3255
#VALUE!,34.85866316,,3256
#VALUE!,78.12964193,,3257
#VALUE!,50.95647052,,3258
#VALUE!,22.90305928,,3259
#VALUE!,70.35583667,,3260
#VALUE!,44.25273058,,3261
#VALUE!,53.3712319,,3262
#VALUE!,48.30053172,,3263
#VALUE!,65.57357358,,3264
#VALUE!,59.4986698,,3265
#VALUE!,78.48954603,,3266
#VALUE!,68.97678582,,3267
#VALUE!,45.22788514,,3268
#VALUE!,58.8659145,,3269
#VALUE!,32.73684802,,3270
#VALUE!,65.63205917,,3271
#VALUE!,49.43616966,,3272
#VALUE!,15.90625244,,3273
#VALUE!,38.76020328,,3274
#VALUE!,44.08792587,,3275
#VALUE!,48.56552022,,3276
#VALUE!,68.76375386,,3277
#VALUE!,59.30764979,,3278
#VALUE!,50.21588559,,3279
#VALUE!,13.85130043,,3280
#VALUE!,62.99114365,,3281
#VALUE!,77.66414336,,3282
#VALUE!,77.32753902,,3283
#VALUE!,85.22658685,,3284
#VALUE!,69.11603307,,3285
#VALUE!,37.87428991,,3286
#VALUE!,37.47505482,,3287
